dạy reading như dạy translation,rất tệ
"dạy sơ sài, thái độ không tốt trong việc giảng dạy và giải đáp thắc mắc cho sinh viên",rất tệ
dạy theo lối dịch viết dạy chán,rất tệ
em ko đồng ý cách dạy của cô.,rất tệ
giáo viên không cho sinh viên vào lớp khi đi trê 15p. nhung giáo viên 2 lân đi trê 30p và 45. ,rất tệ
"giáo viên không đi sâu vào vấn đề, lướt nhanh qua mỗi phần học. khó hiểu",rất tệ
"giáo viên luôn đi sớm và luôn giúp đỡ và lắng nghe ý kiến của sinh viên, luôn công bằng trong việc đánh giá.",rất tệ
"giảng viên dạy chán, ko đủ kiến thức chuyên môn",rất tệ
giảng viên dạy chưa nhiệt tình,rất tệ
"giảng viên dạy khó hiểu,không có nghiệp vụ sư phạm",rất tệ
giảng viên dạy không hiểu bài,rất tệ
giảng viên dạy không tốt lắm,rất tệ
"giảng viên dạy lang man, không đúng trọng tâm, thái độ không thân thiện, nói tiếng Anh dở.",rất tệ
"giảng viên không dạy bất cứ gì khi đứng lớp. rồi hôm sau cho kiểm tra, lên lớp chỉ gọi tên sinh viên lên bảng sửa bài, sai thì gọi bạn khác lên sửa lại. chỉ chú trọng hình thức còn về chất lượng hoàn toàn không có. tạo cảm giác sinh viên không muốn đến trường, nếu đến trường cũng chỉ vì để điểm danh. ",rất tệ
giảng viên không khách quan trong việc tính điểm quá trình cho sinh viên. chưa vô điểm trong danh sách lại cho sinh viên ký tên. đến lúc công bố kết quả trên Web trường thì lại bị mất 1 điểm so với điểm số ban đầu. hầu hết sinh viên trong lớp đều gặp tình trạng này.,rất tệ
giảng viên không tạo điều kiện cho sinh viên lấy điểm cũng như gỡ điểm,rất tệ
"giảng viên kiến thức sâu rộng, tận tâm với nghề. Gỉang dạy nhiệt tình.",rất tệ
giảng viên ko có trách nhiệm với lớp học,rất tệ
giảng viên luôn giúp đỡ sinh viên trong quá trình học tập,rất tệ
giọng cô nói tiếng anh không chuẩn lắm,rất tệ
giọng cô rất khó nghe,rất tệ
giọng thầy hơi khó nghe.,rất tệ
hơi khó tiếp thu,rất tệ
"hạn chế cho phép các sinh viên sử dụng DT trong giờ test, và sử dụng các bài test trong các kì thi IELTs, TOIEC v.v.. sinh viên có thể dò đc đáp án trên mạng",rất tệ
k,không liên quan
k,không liên quan
k,không liên quan
k,không liên quan
k,không liên quan
k,không liên quan
k,không liên quan
k,không liên quan
k ,không liên quan
k ,rất tệ
k tập trun vao bài nghe.chi tap trung từ vựng,rất tệ
không hay,rất tệ
không hài lòng cách dạy,rất tệ
không hài lòng khi giảng viên này dạy môn này.,rất tệ
không hài lòng lắm về việc dạy của cô,rất tệ
không hài lòng với cách dạy,rất tệ
không lắng nghe ý kiến sinh viên,rất tệ
không nhiệt tình,rất tệ
không nắm được kĩ năng scaning và skimming,rất tệ
không truyền đạt tốt,rất tệ
không tốt,rất tệ
không tốt,rất tệ
không tốt,rất tệ
"kiến thức truyền đạt lan man, không trọng tâm, không có hiệu quả. ",rất tệ
ko bám sat,rất tệ
ko chú ý SV,rất tệ
m,không liên quan
m,không liên quan
môn học ko nên có nhiều ví dụ về tiếng Pháp ,rất tệ
"môn học càn được đưa ra tài liệu phong phú hơn, vì thời gian mộn ca học môn viết còn dư khá nhiều, có thêm chêm thêm các kĩ năng phụ khác cho sinh viên vào giờ học này",rất tệ
môn học có nhiều lí thuyết. Mong giảng viên dành nhiều thời gian dạy lý thuyết hơn,rất tệ
"môn học có tính linh động thấp, quá phụ thuộc vào sách, khó học",rất tệ
"môn học cần phải có nhiêu thời gian hơn cho sinh viên , bài luận làm quá ít thời gian",rất tệ
môn học cần thêm bài tập và kiến thức thêm từ bên ngoài hơn,rất tệ
"môn học cần đi sâu hơn , môn học bị rút ngắn thời gian và nội dung",rất tệ
môn học rất chán,rất tệ
môn này không quá cần thiết sau khi ra trường.,rất tệ
môn này thầy dạy vô cùng chán. hầu hết trong lớp không thể hiểu bài. cách dạy của thầy không phù hợp với môn học. muốn thầy đổi cách thức khác hiệu quả hơn. ,rất tệ
môn này tại sao ngữ pháp lại gộp chung với phần viết. cô dạy ổn mà phải dạy nhanh cho kịp chương trình dẫn đến phần ngữ pháp chưa chắc lắm,rất tệ
mất nhận thức!!!!,rất tệ
"mỗi lần sv có thắc mắc gì về bài học, cô chỉ toàn la mắng, mà không giải thích liền tại sao lại như vậy, giảng bài nhàm chán, cho có và không truyền đủ kiến thức cho sv. Cho nghỉ không báo trước để mọi người lên trường hết mới nghe được thông báo từ văn phòng khoa. Khi cô cho học bù vẫn không thông báo chỉ việc đổ lỗi cho sv tại sao bữa đó không có mặt trên trường. Đến cuối buổi thuyết trình tới tận 7 nhóm và bắt mỗi nhóm trình bày ngắn gọn nhưng thời gian của buồi học dư hẳn hơn 45p và cô cho 1 nhóm của lớp khác vào lớp và thuyết trình 1 cách đầy đủ! mong bgh nhà trường xem xét lại",rất tệ
những cái đơn giản cô thường làm cho khó hiểu lên ,rất tệ
"những gì thầy nói trong lớp rất ít khi liên quan đến bộ môn theo học, kiến thức thì mờ mịt, chỉ giảng những thứ không liên quan, không lắng nghe sinh viên, kiến thức cá nhân mơ hồ và nhất là môn học rèn luyện sinh viên về văn phạm nhưng lại chỉ dịch bài ra thực sự không cần thiết đôi lúc còn dịch sai, không giúp được gì nhiều cho sinh viên trong bộ môn writing 1 ",rất tệ
những môn về nói cần hỗ trợ cho sinh viên những giảng viên nước ngoài để trau dồi hơn,rất tệ
nên có nhiều clip để minh họa cho bài học,rất tệ
nên có nhiều hoạt động liên quan đến môn học để việc tìm hiểu một văn hóa không còn trên sách vở,rất tệ
nên hướng dẫn bài học theo giáo trình,rất tệ
nên hợp đồng lâu dài với giảng viên này ,rất tệ
nên để sinh viên phát biểu nhiều hơn,rất tệ
nói,rất tệ
nội dung giảng dạy chưa hấp dẫn sinh viên,rất tệ
"nội dung ôn thi quá rộng, không biết mình nên học từ đâu ",rất tệ
"phát bài kiểm tra nhưng không cho sinh viên biết lỗi sai, cần khắc phục",rất tệ
phát âm không tốt,rất tệ
"phương pháp giảng dạy còn mơ hồ , chưa nắm rõ được bài học . giảng viên cần khắc phục điểm này ",rất tệ
"phương pháp truyền đạt của thầy rất nhàm chán. Tại sao reading lại bắt dịch từ đầu đến cuối, bước vô trong lớp điểm danh, dịch bài xong ra về mà vẫn ko giải thích rõ tại sao đúng hay sai. Phần chấm điếm thầy cũng không công tâm, cùng 1 đáp án giống nhau, mà điểm lại khác nhau",rất tệ
phần bài tập thầy cho kiểm tra giữa kỳ có cấu trúc không giống đề thi nên chúng em gặp nhiều khó khăn khi thi cuối kỳ,rất tệ
"quá khó,môi truong học tập không thoải mái",rất tệ
rat kho hieu,rất tệ
rất buồn ngủ :(,rất tệ
rất tệ,rất tệ
sinh viên cần được tiếp xúc với thực tế nhiều hơn.,rất tệ
"so boring, not interest",rất tệ
"sách giáo khoa còn nhiều hạn chế, chưa phục vụ được yêu cầu của người đọc.",rất tệ
sơ xài,rất tệ
"sắp xếp lớp học hợp lý hơn, những lớp bên cạnh quá ồn",rất tệ
số buổi học không đủ thời gian để hiểu hết các dạng văn bản viết,rất tệ
thầy dạy khó hiểu,rất tệ
thầy dạy khó hiểu,rất tệ
thầy dạy ko tốt,rất tệ
thầy vắng mặt không báo trước trên 3 buổi học làm sinh viên lên đến tận lớp phải quay về,rất tệ
"tiêu chí giảng dạy quá cao, dạy khó hiểu ",rất tệ
tiết học chán,rất tệ
tiết học chưa được thú vị cho lắm,rất tệ
tiết học còn nhàm chán,rất tệ
tiết học còn nhàm chán,rất tệ
tăng cường tính thực tế,rất tệ
tương đối tốt.,rất tệ
"vì kiến thức môn này quá là rộng sinh viên không thể tiếp thu nổi giáo trình, về học hết giáo trình để đi thi.",rất tệ
vì trang thiết bị bên A không tốt nên việc học chủ yếu qua máy chiếu bị hạn chế.,rất tệ
về phần môn này hầu hết là học về cách take notes khi nghe 1 bài. Nhưng cô không dạy về những cách đó mà chỉ cho lên bảng rồi viết những gì nghe được rồi lấy điểm nhóm. học như cô chỉ là 1 cách đối phó không hề có kết quả,rất tệ
"yêu cầu của cô cao nhưng lại không giảng dạy nhiệt , làm việc nửa vời",rất tệ
Áp lực thời gian,rất tệ
Ít thực hiện các bài nói!thầy cũng k nhiệt tình sửa bài khi nói sai,rất tệ
ít nhất 2 lần giảng viên đi muộn để sinh viên phải chờ. không nhiệt tình trong hoạt động giảng dạy trên lớp.,rất tệ
"いいです,",không liên quan
 không hài lòng lắm về cách dạy,rất tệ
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
